id,title,main_picture/medium,main_picture/large,start_date,mean,media_type,status,genres/0/id,genres/0/name,genres/1/id,genres/1/name,genres/2/id,genres/2/name,genres/3/id,genres/3/name,num_episodes,start_season/year,start_season/season,average_episode_duration,rating,studios/0/id,studios/0/name,genres/4/id,genres/4/name,genres/5/id,genres/5/name,genres/6/id,genres/6/name,genres/7/id,genres/7/name,studios/1/id,studios/1/name,studios/2/id,studios/2/name,genres/8/id,genres/8/name,genres/9/id,genres/9/name,message,error,genres/10/id,genres/10/name
101,Air,https://api-cdn.myanimelist.net/images/anime/8/22059.jpg,https://api-cdn.myanimelist.net/images/anime/8/22059l.jpg,2005-01-07,7.31,tv,finished_airing,36,Slice of Life,37,Supernatural,8,Drama,22,Romance,12,2005,winter,1440,pg_13,2,Kyoto Animation,,,,,,,,,,,,,,,,,,,,
103,Akazukin Chacha,https://api-cdn.myanimelist.net/images/anime/1098/108972.jpg,https://api-cdn.myanimelist.net/images/anime/1098/108972l.jpg,1994-01-07,7.38,tv,finished_airing,2,Adventure,4,Comedy,10,Fantasy,16,Magic,74,1994,winter,1440,g,36,Gallop,22,Romance,25,Shoujo,,,,,,,,,,,,,,,,
15927,Carnival Phantasm: HibiChika Special,https://api-cdn.myanimelist.net/images/anime/13/64291.jpg,https://api-cdn.myanimelist.net/images/anime/13/64291l.jpg,2012-07-07,7.36,special,finished_airing,4,Comedy,37,Supernatural,,,,,1,2012,summer,1560,pg_13,456,Lerche,,,,,,,,,,,,,,,,,,,,
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,https://api-cdn.myanimelist.net/images/anime/11/22026.jpg,https://api-cdn.myanimelist.net/images/anime/11/22026l.jpg,2002-04-20,7.33,movie,finished_airing,13,Historical,8,Drama,22,Romance,21,Samurai,1,2002,spring,5703,g,,,42,Seinen,,,,,,,,,,,,,,,,,,
6880,Deadman Wonderland,https://api-cdn.myanimelist.net/images/anime/9/75299.jpg,https://api-cdn.myanimelist.net/images/anime/9/75299l.jpg,2011-04-17,7.21,tv,finished_airing,1,Action,14,Horror,24,Sci-Fi,27,Shounen,12,2011,spring,1467,r,32,Manglobe,37,Supernatural,,,,,,,,,,,,,,,,,,
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,https://api-cdn.myanimelist.net/images/anime/1093/92837.jpg,https://api-cdn.myanimelist.net/images/anime/1093/92837l.jpg,2001-08-18,7.35,movie,finished_airing,2,Adventure,27,Shounen,37,Supernatural,,,1,2001,summer,5700,pg_13,1,Studio Pierrot,,,,,,,,,,,,,,,,,,,,
476,Ginban Kaleidoscope,https://api-cdn.myanimelist.net/images/anime/8/19926.jpg,https://api-cdn.myanimelist.net/images/anime/8/19926l.jpg,2005-10-09,7.33,tv,finished_airing,30,Sports,37,Supernatural,8,Drama,22,Romance,12,2005,fall,1440,pg_13,890,Karaku,,,,,,,,,,,,,,,,,,,,
14811,GJ-bu,https://api-cdn.myanimelist.net/images/anime/10/45995.jpg,https://api-cdn.myanimelist.net/images/anime/10/45995l.jpg,2013-01-10,7.34,tv,finished_airing,4,Comedy,23,School,36,Slice of Life,,,12,2013,winter,1380,pg_13,95,Doga Kobo,,,,,,,,,,,,,,,,,,,,
242,Gokusen,https://api-cdn.myanimelist.net/images/anime/6/25273.jpg,https://api-cdn.myanimelist.net/images/anime/6/25273l.jpg,2004-01-07,7.42,tv,finished_airing,36,Slice of Life,4,Comedy,8,Drama,23,School,13,2004,winter,1400,r,11,Madhouse,43,Josei,,,,,,,,,,,,,,,,,,
9931,Happy Birthday: Inochi Kagayaku Toki,https://api-cdn.myanimelist.net/images/anime/1567/94728.jpg,https://api-cdn.myanimelist.net/images/anime/1567/94728l.jpg,1999-07-27,7.15,movie,finished_airing,8,Drama,15,Kids,36,Slice of Life,,,1,1999,summer,4740,g,207,Magic Bus,,,,,,,,,,,,,,,,,,,,
33241,Honobono Log,https://api-cdn.myanimelist.net/images/anime/12/80749.jpg,https://api-cdn.myanimelist.net/images/anime/12/80749l.jpg,2016-06-07,7.38,tv,finished_airing,22,Romance,36,Slice of Life,,,,,10,2016,spring,120,g,866,Fanworks,,,,,,,,,,,,,,,,,,,,
31499,Huyao Xiao Hongniang,https://api-cdn.myanimelist.net/images/anime/4/76470.jpg,https://api-cdn.myanimelist.net/images/anime/4/76470l.jpg,2015-06-26,7.22,ona,finished_airing,4,Comedy,13,Historical,37,Supernatural,22,Romance,13,2015,spring,815,pg_13,1325,Haoliners Animation League,,,,,,,,,,,,,,,,,,,,
9938,Ikoku Meiro no Croisée The Animation,https://api-cdn.myanimelist.net/images/anime/6/74051.jpg,https://api-cdn.myanimelist.net/images/anime/6/74051l.jpg,2011-07-04,7.43,tv,finished_airing,36,Slice of Life,13,Historical,42,Seinen,,,12,2011,summer,1420,g,41,Satelight,,,,,,,,,,,,,,,,,,,,
822,Initial D Extra Stage,https://api-cdn.myanimelist.net/images/anime/8/13169.jpg,https://api-cdn.myanimelist.net/images/anime/8/13169l.jpg,2001-03-22,7.32,ova,finished_airing,1,Action,3,Cars,30,Sports,8,Drama,2,2001,winter,1620,r+,413,Pastel,42,Seinen,,,,,,,,,,,,,,,,,,
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,https://api-cdn.myanimelist.net/images/anime/5/84851.jpg,https://api-cdn.myanimelist.net/images/anime/5/84851l.jpg,2007-03-17,7.31,movie,finished_airing,1,Action,2,Adventure,4,Comedy,8,Drama,1,2007,winter,4680,pg,14,Sunrise,24,Sci-Fi,27,Shounen,,,,,,,,,,,,,,,,
2927,KimiKiss Pure Rouge,https://api-cdn.myanimelist.net/images/anime/3/19934.jpg,https://api-cdn.myanimelist.net/images/anime/3/19934l.jpg,2007-10-07,7.32,tv,finished_airing,8,Drama,22,Romance,23,School,,,24,2007,fall,1440,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,,,,,
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,https://api-cdn.myanimelist.net/images/anime/9/56461.jpg,https://api-cdn.myanimelist.net/images/anime/9/56461l.jpg,2013-08-28,7.37,ova,finished_airing,36,Slice of Life,4,Comedy,23,School,,,1,2013,summer,1440,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,,,,,
1419,Lupin III: Kutabare! Nostradamus,https://api-cdn.myanimelist.net/images/anime/8/21668.jpg,https://api-cdn.myanimelist.net/images/anime/8/21668l.jpg,1995-04-22,7.38,movie,finished_airing,1,Action,2,Adventure,7,Mystery,4,Comedy,1,1995,spring,6000,r+,,,42,Seinen,,,,,,,,,,,,,,,,,,
158,Maria-sama ga Miteru,https://api-cdn.myanimelist.net/images/anime/7/75207.jpg,https://api-cdn.myanimelist.net/images/anime/7/75207l.jpg,2004-01-08,7.34,tv,finished_airing,36,Slice of Life,8,Drama,22,Romance,25,Shoujo,13,2004,winter,1440,pg_13,37,Studio Deen,26,Shoujo Ai,,,,,,,,,,,,,,,,,,
1190,Tennis no Ouji-sama: Sonzoku Yama no Hi,https://api-cdn.myanimelist.net/images/anime/10/4471.jpg,https://api-cdn.myanimelist.net/images/anime/10/4471l.jpg,2003,7.39,ova,finished_airing,2,Adventure,4,Comedy,30,Sports,27,Shounen,1,,,1800,pg_13,10,Production I.G,,,,,,,,,,,,,,,,,,,,
23421,Re:␣Hamatora,https://api-cdn.myanimelist.net/images/anime/3/75641.jpg,https://api-cdn.myanimelist.net/images/anime/3/75641l.jpg,2014-07-08,7.39,tv,finished_airing,7,Mystery,4,Comedy,31,Super Power,8,Drama,12,2014,summer,1440,r,456,Lerche,,,,,,,,,,,,,,,,,,,,
5984,Ristorante Paradiso,https://api-cdn.myanimelist.net/images/anime/13/17488.jpg,https://api-cdn.myanimelist.net/images/anime/13/17488l.jpg,2009-04-09,7.36,tv,finished_airing,8,Drama,43,Josei,22,Romance,36,Slice of Life,11,2009,spring,1350,pg_13,287,David Production,,,,,,,,,,,,,,,,,,,,
10464,Seitokai no Ichizon Lv.2,https://api-cdn.myanimelist.net/images/anime/13/75645.jpg,https://api-cdn.myanimelist.net/images/anime/13/75645l.jpg,2012-10-13,7.38,ona,finished_airing,35,Harem,4,Comedy,20,Parody,23,School,10,2012,fall,1440,pg_13,48,AIC,,,,,,,,,,,,,,,,,,,,
10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",https://api-cdn.myanimelist.net/images/anime/7/28823.jpg,https://api-cdn.myanimelist.net/images/anime/7/28823l.jpg,2011-04-06,7.26,special,finished_airing,1,Action,13,Historical,21,Samurai,,,1,2011,spring,1595,pg_13,10,Production I.G,,,,,,,,,,,,,,,,,,,,
4715,Shigofumi: Sore kara,https://api-cdn.myanimelist.net/images/anime/11/9064.jpg,https://api-cdn.myanimelist.net/images/anime/11/9064l.jpg,2008-09-26,7.35,special,finished_airing,8,Drama,10,Fantasy,40,Psychological,41,Thriller,1,2008,summer,1440,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,,,,,
2978,Shin Getter Robo,https://api-cdn.myanimelist.net/images/anime/9/56841.jpg,https://api-cdn.myanimelist.net/images/anime/9/56841l.jpg,2004-04-09,7.35,ova,finished_airing,1,Action,2,Adventure,18,Mecha,24,Sci-Fi,13,2004,spring,1440,r,112,Brain's Base,6,Demons,14,Horror,27,Shounen,,,,,,,,,,,,,,
8726,Soredemo Machi wa Mawatteiru,https://api-cdn.myanimelist.net/images/anime/9/25880.jpg,https://api-cdn.myanimelist.net/images/anime/9/25880l.jpg,2010-10-08,7.44,tv,finished_airing,36,Slice of Life,4,Comedy,42,Seinen,,,12,2010,fall,1451,pg_13,44,Shaft,,,,,,,,,,,,,,,,,,,,
3125,Tokimeki Tonight,https://api-cdn.myanimelist.net/images/anime/13/41441.jpg,https://api-cdn.myanimelist.net/images/anime/13/41441l.jpg,1982-10-07,7.16,tv,finished_airing,4,Comedy,10,Fantasy,22,Romance,25,Shoujo,34,1982,fall,1479,pg,86,Group TAC,32,Vampire,,,,,,,,,,,,,,,,,,
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,https://api-cdn.myanimelist.net/images/anime/2/73639.jpg,https://api-cdn.myanimelist.net/images/anime/2/73639l.jpg,2015-08-26,7.05,special,finished_airing,4,Comedy,23,School,27,Shounen,,,1,2015,summer,473,pg_13,839,LIDENFILMS,,,,,,,,,,,,,,,,,,,,
24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,https://api-cdn.myanimelist.net/images/anime/1715/94495.jpg,https://api-cdn.myanimelist.net/images/anime/1715/94495l.jpg,2014-12-20,6.91,movie,finished_airing,4,Comedy,15,Kids,37,Supernatural,,,1,2014,fall,5786,g,28,OLM,,,,,,,,,,,,,,,,,,,,
25755,Yowamushi Pedal: Re:RIDE,https://api-cdn.myanimelist.net/images/anime/10/86876.jpg,https://api-cdn.myanimelist.net/images/anime/10/86876l.jpg,2014-09-19,7.37,movie,finished_airing,30,Sports,8,Drama,27,Shounen,,,1,2014,summer,5312,pg_13,73,TMS Entertainment,,,,,,,,,,,,,,,,,,,,
30790,Yowamushi Pedal: Re:ROAD,https://api-cdn.myanimelist.net/images/anime/7/86877.jpg,https://api-cdn.myanimelist.net/images/anime/7/86877l.jpg,2015-06-12,7.41,movie,finished_airing,8,Drama,27,Shounen,30,Sports,,,1,2015,spring,5372,pg_13,73,TMS Entertainment,,,,,,,,,,,,,,,,,,,,
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho - Ankoku Bujutsukai no Shou,https://api-cdn.myanimelist.net/images/anime/8/45088.jpg,https://api-cdn.myanimelist.net/images/anime/8/45088l.jpg,1994-09-21,7.27,ova,finished_airing,1,Action,2,Adventure,37,Supernatural,27,Shounen,2,1994,summer,1590,pg_13,1,Studio Pierrot,,,,,,,,,,,,,,,,,,,,
763,Zoids,https://api-cdn.myanimelist.net/images/anime/2/15412.jpg,https://api-cdn.myanimelist.net/images/anime/2/15412l.jpg,1999-09-04,7.38,tv,finished_airing,1,Action,2,Adventure,4,Comedy,18,Mecha,67,1999,fall,1500,pg,27,Xebec,24,Sci-Fi,,,,,,,,,,,,,,,,,,
656,Air in Summer,https://api-cdn.myanimelist.net/images/anime/2/82726.jpg,https://api-cdn.myanimelist.net/images/anime/2/82726l.jpg,2005-08-28,7.33,special,finished_airing,22,Romance,37,Supernatural,4,Comedy,13,Historical,2,2005,summer,1440,pg_13,2,Kyoto Animation,8,Drama,,,,,,,,,,,,,,,,,,
2969,Appleseed Saga Ex Machina,https://api-cdn.myanimelist.net/images/anime/10/23677.jpg,https://api-cdn.myanimelist.net/images/anime/10/23677l.jpg,2007-10-20,7.35,movie,finished_airing,1,Action,18,Mecha,38,Military,24,Sci-Fi,1,2007,fall,6266,pg_13,486,Digital Frontier,,,,,,,,,,,,,,,,,,,,
6676,Asura Cryin' 2,https://api-cdn.myanimelist.net/images/anime/9/50897.jpg,https://api-cdn.myanimelist.net/images/anime/9/50897l.jpg,2009-10-01,7.3,tv,finished_airing,1,Action,37,Supernatural,18,Mecha,,,13,2009,fall,1440,pg_13,35,Seven Arcs,,,,,,,,,,,,,,,,,,,,
25731,Cross Ange: Tenshi to Ryuu no Rondo,https://api-cdn.myanimelist.net/images/anime/2/67515.jpg,https://api-cdn.myanimelist.net/images/anime/2/67515l.jpg,2014-10-05,7.41,tv,finished_airing,1,Action,18,Mecha,24,Sci-Fi,,,25,2014,fall,1380,r,14,Sunrise,,,,,,,,,,,,,,,,,,,,
23383,D-Frag!*,https://api-cdn.myanimelist.net/images/anime/9/67077.jpg,https://api-cdn.myanimelist.net/images/anime/9/67077l.jpg,2014-09-22,7.36,ova,finished_airing,4,Comedy,42,Seinen,,,,,1,2014,summer,1452,pg_13,112,Brain's Base,,,,,,,,,,,,,,,,,,,,
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,https://api-cdn.myanimelist.net/images/anime/6/28938.jpg,https://api-cdn.myanimelist.net/images/anime/6/28938l.jpg,2011-04-16,7.35,ova,finished_airing,2,Adventure,39,Police,4,Comedy,7,Mystery,1,2011,spring,1500,pg_13,73,TMS Entertainment,27,Shounen,,,,,,,,,,,,,,,,,,
2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,https://api-cdn.myanimelist.net/images/anime/7/72430.jpg,https://api-cdn.myanimelist.net/images/anime/7/72430l.jpg,2004-03-06,7.31,movie,finished_airing,2,Adventure,4,Comedy,15,Kids,24,Sci-Fi,1,2004,winter,4800,pg,247,Shin-Ei Animation,,,,,,,,,,,,,,,,,,,,
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,https://api-cdn.myanimelist.net/images/anime/4/72438.jpg,https://api-cdn.myanimelist.net/images/anime/4/72438l.jpg,2013-03-09,7.36,movie,finished_airing,2,Adventure,4,Comedy,10,Fantasy,15,Kids,1,2013,winter,6240,pg,247,Shin-Ei Animation,27,Shounen,,,,,,,,,,,,,,,,,,
20509,Fate/kaleid liner Prisma☆Illya 2wei!,https://api-cdn.myanimelist.net/images/anime/12/64175.jpg,https://api-cdn.myanimelist.net/images/anime/12/64175l.jpg,2014-07-10,7.29,tv,finished_airing,1,Action,4,Comedy,10,Fantasy,16,Magic,10,2014,summer,1420,pg_13,300,SILVER LINK.,,,,,,,,,,,,,,,,,,,,
344,Futatsu no Spica,https://api-cdn.myanimelist.net/images/anime/12/73986.jpg,https://api-cdn.myanimelist.net/images/anime/12/73986l.jpg,2003-11-01,7.36,tv,finished_airing,24,Sci-Fi,37,Supernatural,8,Drama,23,School,20,2003,fall,1500,pg_13,86,Group TAC,,,,,,,,,,,,,,,,,,,,
18229,Gatchaman Crowds,https://api-cdn.myanimelist.net/images/anime/7/52471.jpg,https://api-cdn.myanimelist.net/images/anime/7/52471l.jpg,2013-07-13,7.33,tv,finished_airing,24,Sci-Fi,2,Adventure,,,,,12,2013,summer,1380,pg_13,103,Tatsunoko Production,,,,,,,,,,,,,,,,,,,,
21039,Gatchaman Crowds Insight,https://api-cdn.myanimelist.net/images/anime/11/74978.jpg,https://api-cdn.myanimelist.net/images/anime/11/74978l.jpg,2015-07-05,7.29,tv,finished_airing,2,Adventure,24,Sci-Fi,,,,,12,2015,summer,1380,pg_13,103,Tatsunoko Production,,,,,,,,,,,,,,,,,,,,
31324,Grisaia no Meikyuu: Caprice no Mayu 0 - Takizono Basketball Club no Nama Cream Party!,https://api-cdn.myanimelist.net/images/anime/2/75328.jpg,https://api-cdn.myanimelist.net/images/anime/2/75328l.jpg,2015-07-23,7.3,special,finished_airing,9,Ecchi,,,,,,,1,2015,summer,208,r+,441,8bit,,,,,,,,,,,,,,,,,,,,
4551,Hakushaku to Yousei,https://api-cdn.myanimelist.net/images/anime/13/21898.jpg,https://api-cdn.myanimelist.net/images/anime/13/21898l.jpg,2008-09-29,7.27,tv,finished_airing,2,Adventure,13,Historical,16,Magic,22,Romance,12,2008,fall,1500,pg_13,8,Artland,10,Fantasy,25,Shoujo,,,,,,,,,,,,,,,,
27969,Hana to Alice: Satsujin Jiken,https://api-cdn.myanimelist.net/images/anime/12/71197.jpg,https://api-cdn.myanimelist.net/images/anime/12/71197l.jpg,2015-02-20,7.31,movie,finished_airing,8,Drama,7,Mystery,36,Slice of Life,,,1,2015,winter,5880,pg_13,1197,Steve N' Steven,,,,,,,,,1618,Rockwell Eyes,,,,,,,,,,
7337,"Hetalia Axis Powers Movie: Paint it, White",https://api-cdn.myanimelist.net/images/anime/6/30761.jpg,https://api-cdn.myanimelist.net/images/anime/6/30761l.jpg,2010-06-05,7.14,movie,finished_airing,4,Comedy,13,Historical,20,Parody,,,1,2010,spring,4843,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,,,,,
12729,High School DxD OVA,https://api-cdn.myanimelist.net/images/anime/13/63561.jpg,https://api-cdn.myanimelist.net/images/anime/13/63561l.jpg,2012-09-06,7.29,ova,finished_airing,4,Comedy,6,Demons,9,Ecchi,22,Romance,2,2012,summer,1422,r+,120,TNK,23,School,,,,,,,,,,,,,,,,,,
20853,Hitsugi no Chaika,https://api-cdn.myanimelist.net/images/anime/4/61781.jpg,https://api-cdn.myanimelist.net/images/anime/4/61781l.jpg,2014-04-10,7.28,tv,finished_airing,1,Action,2,Adventure,4,Comedy,22,Romance,12,2014,spring,1440,r,4,Bones,10,Fantasy,,,,,,,,,,,,,,,,,,
666,JoJo no Kimyou na Bouken,https://api-cdn.myanimelist.net/images/anime/1171/106036.jpg,https://api-cdn.myanimelist.net/images/anime/1171/106036l.jpg,1993-11-19,7.35,ova,finished_airing,2,Adventure,8,Drama,10,Fantasy,14,Horror,6,1993,fall,2100,r,77,APPP,27,Shounen,37,Supernatural,32,Vampire,,,,,,,,,,,,,,
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,https://api-cdn.myanimelist.net/images/anime/11/71175.jpg,https://api-cdn.myanimelist.net/images/anime/11/71175l.jpg,2014-12-25,7.22,special,finished_airing,4,Comedy,30,Sports,23,School,27,Shounen,1,2014,fall,960,pg_13,10,Production I.G,,,,,,,,,,,,,,,,,,,,
633,Legend of Basara,https://api-cdn.myanimelist.net/images/anime/4/21210.jpg,https://api-cdn.myanimelist.net/images/anime/4/21210l.jpg,1998-04-03,7.32,tv,finished_airing,2,Adventure,22,Romance,8,Drama,25,Shoujo,13,1998,spring,1440,pg_13,50,KSS,,,,,,,,,,,,,,,,,,,,
1590,Legendz: Yomigaeru Ryuuou Densetsu,https://api-cdn.myanimelist.net/images/anime/6/23555.jpg,https://api-cdn.myanimelist.net/images/anime/6/23555l.jpg,2004-04-04,7.26,tv,finished_airing,1,Action,2,Adventure,10,Fantasy,4,Comedy,50,2004,spring,1440,g,36,Gallop,,,,,,,,,,,,,,,,,,,,
1439,Lupin III: Walther P38,https://api-cdn.myanimelist.net/images/anime/6/72201.jpg,https://api-cdn.myanimelist.net/images/anime/6/72201l.jpg,1997-08-01,7.35,special,finished_airing,1,Action,2,Adventure,7,Mystery,4,Comedy,1,1997,summer,5600,pg_13,,,42,Seinen,,,,,,,,,,,,,,,,,,
10050,Macross F Music Clip Shuu: Nyankuri,https://api-cdn.myanimelist.net/images/anime/10/28051.jpg,https://api-cdn.myanimelist.net/images/anime/10/28051l.jpg,2010-11-26,7.31,music,finished_airing,19,Music,,,,,,,1,2010,fall,2312,g,41,Satelight,,,,,,,,,,,,,,,,,,,,
1064,Mazinkaiser,https://api-cdn.myanimelist.net/images/anime/1041/106091.jpg,https://api-cdn.myanimelist.net/images/anime/1041/106091l.jpg,2001-09-25,7.31,ova,finished_airing,2,Adventure,4,Comedy,18,Mecha,24,Sci-Fi,7,2001,summer,1800,r+,112,Brain's Base,27,Shounen,,,,,,,,,,,,,,,,,,
2488,Mei to Koneko Bus,https://api-cdn.myanimelist.net/images/anime/1034/99602.jpg,https://api-cdn.myanimelist.net/images/anime/1034/99602l.jpg,2002-10-01,7.3,special,finished_airing,2,Adventure,10,Fantasy,,,,,1,2002,fall,840,g,21,Studio Ghibli,,,,,,,,,,,,,,,,,,,,
14575,Minami-ke Omatase,https://api-cdn.myanimelist.net/images/anime/8/53131.jpg,https://api-cdn.myanimelist.net/images/anime/8/53131l.jpg,2012-10-05,7.42,ova,finished_airing,4,Comedy,36,Slice of Life,,,,,1,2012,fall,1500,pg_13,91,feel.,,,,,,,,,,,,,,,,,,,,
84,Mobile Suit Gundam 0083: Stardust Memory,https://api-cdn.myanimelist.net/images/anime/13/26654.jpg,https://api-cdn.myanimelist.net/images/anime/13/26654l.jpg,1991-05-23,7.29,ova,finished_airing,38,Military,24,Sci-Fi,2,Adventure,29,Space,13,1991,spring,1800,pg_13,14,Sunrise,8,Drama,22,Romance,18,Mecha,,,,,,,,,,,,,,
17505,Mushibugyou,https://api-cdn.myanimelist.net/images/anime/12/48827.jpg,https://api-cdn.myanimelist.net/images/anime/12/48827l.jpg,2013-04-08,7.35,tv,finished_airing,1,Action,13,Historical,31,Super Power,9,Ecchi,26,2013,spring,1395,pg_13,1569,Seven Arcs Pictures,17,Martial Arts,21,Samurai,10,Fantasy,27,Shounen,,,,,,,,,,,,
1655,Nerima Daikon Brothers,https://api-cdn.myanimelist.net/images/anime/7/24303.jpg,https://api-cdn.myanimelist.net/images/anime/7/24303l.jpg,2006-01-09,7.33,tv,finished_airing,4,Comedy,19,Music,,,,,12,2006,winter,1461,r+,101,Studio Hibari,,,,,,,,,,,,,,,,,,,,
23673,Ookami Shoujo to Kuro Ouji,https://api-cdn.myanimelist.net/images/anime/4/67805.jpg,https://api-cdn.myanimelist.net/images/anime/4/67805l.jpg,2014-10-05,7.15,tv,finished_airing,4,Comedy,22,Romance,23,School,25,Shoujo,12,2014,fall,1440,pg_13,333,TYO Animations,,,,,,,,,,,,,,,,,,,,
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,https://api-cdn.myanimelist.net/images/anime/1923/109733.jpg,https://api-cdn.myanimelist.net/images/anime/1923/109733l.jpg,2014-03-15,7.27,movie,finished_airing,15,Kids,16,Magic,25,Shoujo,,,1,2014,winter,4260,g,18,Toei Animation,,,,,,,,,,,,,,,,,,,,
815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,https://api-cdn.myanimelist.net/images/anime/7/3945.jpg,https://api-cdn.myanimelist.net/images/anime/7/3945l.jpg,2005-01-29,7.36,movie,finished_airing,1,Action,30,Sports,27,Shounen,,,1,2005,winter,3900,pg_13,10,Production I.G,,,,,,,,,,,,,,,,,,,,
17137,Saiyuuki Gaiden: Kouga no Shou,https://api-cdn.myanimelist.net/images/anime/10/45795.jpg,https://api-cdn.myanimelist.net/images/anime/10/45795l.jpg,2013-04-26,7.27,ova,finished_airing,2,Adventure,8,Drama,10,Fantasy,,,1,2013,spring,1800,pg_13,,,,,,,,,,,,,,,,,,,,,,
7662,Shinrei Tantei Yakumo,https://api-cdn.myanimelist.net/images/anime/13/35829.jpg,https://api-cdn.myanimelist.net/images/anime/13/35829l.jpg,2010-10-03,7.34,tv,finished_airing,7,Mystery,14,Horror,37,Supernatural,,,13,2010,fall,1470,pg_13,5,Bee Train,,,,,,,,,,,,,,,,,,,,
2942,Sketchbook: Full Color's,https://api-cdn.myanimelist.net/images/anime/6/14706.jpg,https://api-cdn.myanimelist.net/images/anime/6/14706l.jpg,2007-10-02,7.39,tv,finished_airing,36,Slice of Life,4,Comedy,,,,,13,2007,fall,1400,g,34,Hal Film Maker,,,,,,,,,,,,,,,,,,,,
1764,Slam Dunk (Movie),https://api-cdn.myanimelist.net/images/anime/5/31927.jpg,https://api-cdn.myanimelist.net/images/anime/5/31927l.jpg,1994-03-12,7.36,movie,finished_airing,4,Comedy,8,Drama,23,School,27,Shounen,1,1994,winter,1800,pg_13,18,Toei Animation,36,Slice of Life,30,Sports,,,,,,,,,,,,,,,,
1170,Slayers Special,https://api-cdn.myanimelist.net/images/anime/1372/92532.jpg,https://api-cdn.myanimelist.net/images/anime/1372/92532l.jpg,1996-07-25,7.37,ova,finished_airing,2,Adventure,4,Comedy,37,Supernatural,16,Magic,3,1996,summer,1740,pg_13,7,J.C.Staff,10,Fantasy,27,Shounen,,,,,,,,,,,,,,,,
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,https://api-cdn.myanimelist.net/images/anime/1543/106174.jpg,https://api-cdn.myanimelist.net/images/anime/1543/106174l.jpg,2002-12-21,7.35,ova,finished_airing,1,Action,2,Adventure,29,Space,8,Drama,13,2002,fall,1500,pg_13,11,Madhouse,24,Sci-Fi,42,Seinen,,,,,,,,,,,,,,,,
4884,Tales of the Abyss,https://api-cdn.myanimelist.net/images/anime/8/21243.jpg,https://api-cdn.myanimelist.net/images/anime/8/21243l.jpg,2008-10-03,7.31,tv,finished_airing,2,Adventure,8,Drama,10,Fantasy,,,26,2008,fall,1466,pg_13,14,Sunrise,,,,,,,,,,,,,,,,,,,,
3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,https://api-cdn.myanimelist.net/images/anime/9/19659.jpg,https://api-cdn.myanimelist.net/images/anime/9/19659l.jpg,2008-02-26,7.38,special,finished_airing,1,Action,2,Adventure,4,Comedy,18,Mecha,1,2008,winter,1460,pg_13,6,Gainax,24,Sci-Fi,,,,,,,,,,,,,,,,,,
20977,Tonari no Seki-kun OVA,https://api-cdn.myanimelist.net/images/anime/6/62613.jpg,https://api-cdn.myanimelist.net/images/anime/6/62613l.jpg,2014-01-04,7.41,ova,finished_airing,4,Comedy,23,School,42,Seinen,,,1,2014,winter,780,g,247,Shin-Ei Animation,,,,,,,,,,,,,,,,,,,,
